2017	8	21	0	NaN	NaN	3	NaN	NaN	2017.63560000000
2017	8	22	0	NaN	NaN	3	NaN	NaN	2017.63840000000
2017	8	23	0	NaN	NaN	3	NaN	NaN	2017.64110000000
2017	8	24	0	NaN	NaN	3	NaN	NaN	2017.64380000000
2017	8	25	0	NaN	NaN	3	NaN	NaN	2017.64660000000
2017	8	26	0	NaN	NaN	3	NaN	NaN	2017.64930000000
2017	8	27	0	NaN	NaN	3	NaN	NaN	2017.65210000000
2017	8	28	0	NaN	NaN	3	NaN	NaN	2017.65480000000
2017	8	29	0	NaN	NaN	3	NaN	NaN	2017.65750000000
2017	8	30	0	NaN	NaN	3	NaN	NaN	2017.66030000000
2017	8	31	0	NaN	NaN	3	NaN	NaN	2017.66300000000
2017	9	1	0	NaN	NaN	4	NaN	NaN	2017.66580000000
2017	9	2	0	NaN	NaN	4	NaN	NaN	2017.66850000000
2017	9	3	0	NaN	NaN	4	NaN	NaN	2017.67120000000
2017	9	4	0	NaN	NaN	4	NaN	NaN	2017.67400000000
2017	9	5	0	NaN	NaN	4	NaN	NaN	2017.67670000000
2017	9	6	0	NaN	NaN	4	NaN	NaN	2017.67950000000
2017	9	7	0	NaN	NaN	4	NaN	NaN	2017.68220000000
2017	9	8	0	NaN	NaN	4	NaN	NaN	2017.68490000000
2017	9	9	0	NaN	NaN	4	NaN	NaN	2017.68770000000
2017	9	10	0	NaN	NaN	4	NaN	NaN	2017.69040000000
2017	9	11	0	NaN	NaN	4	NaN	NaN	2017.69320000000
2017	9	12	0	NaN	NaN	4	NaN	NaN	2017.69590000000
2017	9	13	0	NaN	NaN	4	NaN	NaN	2017.69860000000
2017	9	14	0	NaN	NaN	4	NaN	NaN	2017.70140000000
2017	9	15	0	NaN	NaN	4	NaN	NaN	2017.70410000000
2017	9	16	0	NaN	NaN	4	NaN	NaN	2017.70690000000
2017	9	17	0	NaN	NaN	4	NaN	NaN	2017.70960000000
2017	9	18	0	NaN	NaN	4	NaN	NaN	2017.71230000000
2017	9	19	0	NaN	NaN	4	NaN	NaN	2017.71510000000
2017	9	20	0	NaN	NaN	4	NaN	NaN	2017.71780000000
